Plant_ID,Tray,Area,Treatment,Infection,Phase,day,QY_Lss,FvFm_Lss,FC1_Size,NDVI_avg,PRI_avg,SIPI_avg,VNIR_Size,PlantHeight,NumPoints,HullVolume
PS_Tray_2500_C4,PS_Tray_2500,C4,PGPR_3,Infected,P2,3,0.39061358362164894,0.49346793301698555,9773.0,0.7042739977155431,0.023559466980502066,0.6316953681410968,1710.209228515625,100.921675,2253.0,144096.36609300526
PS_Tray_2500_C4,PS_Tray_2500,C4,PGPR_3,Infected,P2,4,0.4321109866423728,0.564354847736458,13052.0,0.7162384216377351,0.02131346604183539,0.6532692854081888,2097.490966796875,106.7102,2405.0,158876.21517653033
PS_Tray_2500_C4,PS_Tray_2500,C4,PGPR_3,Infected,P2,5,0.45642191897134815,0.5635705480424265,15191.0,0.7362623147361962,0.030122411105120997,0.675011980083935,2531.165283203125,109.93164,2409.0,174740.99537371396
PS_Tray_2500_C4,PS_Tray_2500,C4,PGPR_3,Infected,P2,6,,,,0.7498544047035102,0.031059249668078635,0.6948124361618879,2710.230712890625,115.7705,2572.0,198939.9602391568
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P1,0,0.4842745291754372,0.5864380515301166,1930.0,0.7658816889532961,0.10443215140600363,0.6388359398610235,197.63465881347656,7.248240899999999,253.0,10000.61507707106
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P1,1,0.5081187664738206,0.6262551690102305,2798.0,0.7678350744271359,0.09673906737327417,0.6438298815701741,293.201416015625,,,
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P1,2,0.5280386758745734,0.60977412409343,4395.0,0.7784225078004455,0.09777285812723757,0.6601613027117125,445.328125,7.214686000000002,101.0,717.4220993520601
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P1,3,0.5023332100082599,0.6215146121774701,7945.0,0.7908362795462003,0.08205300252076737,0.7044192809522464,768.434814453125,11.828725,217.0,3873.051637766093
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P1,4,0.5066656841272951,0.6141637423729288,11165.0,0.7970339103609786,0.07938551023711152,0.7144509373177295,1105.843994140625,21.392374,404.0,11918.77912604
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P1,5,0.5050909407808399,0.6106473507217848,17145.0,0.8001537969649885,0.07291758429193383,0.728606007136603,1662.341552734375,25.167501,730.0,32250.85561810816
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P1,6,0.5113786771390514,0.6158720176919339,19504.5,0.8052636440150329,0.07448898500297879,0.7320237508135166,2159.5784912109375,33.376898499999996,978.0,67696.81767071216
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P1,7,0.49257262186027273,0.6079323842343076,19946.0,0.809708789649769,0.06921207394879181,0.7411097477664668,2896.4521484375,41.56233,1470.0,130069.04309441804
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P1,8,0.4912769302502544,0.5945807685475948,28501.0,0.8134026059184254,0.06627590822976723,0.7549984166723858,4430.62841796875,49.579976,2026.0,233244.66133857943
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P1,9,0.48946010535525786,0.5854136788259022,39788.0,0.8160299821060508,0.0647204402852441,0.7651816571493211,6166.90966796875,58.172880000000006,2860.0,382476.8582745204
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P2,0,0.5056295156355629,0.5888189166451266,50294.0,0.8160149972585476,0.07103470848837574,0.7692990638940762,9182.298828125,86.827875,3938.0,765629.402064376
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P2,1,0.500517135871217,0.5464769291932613,69093.0,0.8190843383769159,0.069936596850801,0.7786405011116093,10807.4716796875,93.6231,4014.0,888497.8259935974
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P2,2,0.44916863339085067,0.47596117182804903,54911.0,0.812467816398916,0.06716056888055696,0.7713290588187423,9817.4365234375,95.911055,4300.0,906429.3923342034
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P2,3,0.3140253805847445,0.37984494006558056,39684.0,0.7947418040080556,0.05540265442681435,0.7537481459750695,7309.90625,92.904029,4454.0,741187.7718346557
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P2,4,0.3942426363659557,0.4611758852944178,58794.0,0.8052743250513037,0.05566511632125678,0.764134753133726,10323.3115234375,108.666065,4817.0,967347.4920184554
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P2,5,0.3301986662902825,0.3930351783557881,42233.0,0.7806026510028424,0.05133512173787863,0.7395857428955613,7105.728515625,104.948475,4728.0,795363.8922539592
PS_Tray_2500_D2,PS_Tray_2500,D2,PGPR_3,Healthy,P2,6,,,,0.7985212544885616,0.05154603032317101,0.7613624719873598,11294.1826171875,119.7973,4821.0,1057541.9992329013
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P1,0,0.4544514913987657,0.5725070219665392,1357.0,0.7588690322938715,0.09944138140911359,0.6260160055348466,142.37496948242188,,,
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P1,1,0.4677948786718408,0.6030627938670335,2283.0,0.7610591951474642,0.08287021106208199,0.6437951290760475,229.49024963378906,8.305274,120.0,1286.9907821893537
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P1,2,0.47580830554114223,0.6046740833807579,3734.0,0.7705633179394165,0.0828626465998665,0.6503644776858404,386.167724609375,12.0804,167.0,2691.099643377961
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P1,3,0.4814879043811871,0.605741298419243,6162.0,0.7835622457266957,0.08076446170224025,0.67785711311596,600.7053833007812,19.295083,296.0,7329.620212471161
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P1,4,0.4981436955473764,0.6083374092163045,8881.0,0.7846317107189907,0.08271484804885804,0.6795378769857517,853.5997314453125,29.194299,447.0,13145.600177069642
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P1,5,0.5115435345224034,0.6129897788828325,12911.0,0.7954610282403293,0.08124314595515093,0.6973990839899694,1201.4107666015625,35.234497,675.0,28233.294818318373
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P1,6,0.5197000403562658,0.6247783995162145,15157.5,0.8022434059937933,0.08119231319730272,0.70931910023393,1704.0572509765625,39.0935165,859.5,51460.150076324375
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P1,7,0.489574808321847,0.6005616567486614,18863.0,0.8073559763100523,0.06895835596815811,0.7365043564563187,2573.992431640625,45.502839,1262.0,99846.5514350119
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P1,8,0.4850683067870622,0.5919967541106688,21727.0,0.8110756259596849,0.0659144150780081,0.736071084658103,3242.422119140625,55.620172,1845.0,161654.80122106476
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P1,9,0.487316513774346,0.5920199950364741,27828.0,0.8080987468043159,0.06928956260495862,0.7319960946237329,4274.15478515625,64.4288,2597.0,276322.87458279583
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P2,0,0.489144507704094,0.5809733039994539,24719.0,0.7837712736469273,0.05323226478914815,0.7196952734721902,3975.9208984375,91.861375,4151.0,494009.7308669268
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P2,1,0.3547757181168491,0.4894784146483465,21470.0,0.7301171348544488,0.033421616605149,0.6692343714309034,2487.33154296875,103.6901,2645.0,162470.79268747522
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P2,2,0.36497666414080693,0.5088339999968361,9877.0,0.7003069234154773,0.025203051889102383,0.632920297733558,1154.6988525390625,101.6767,2519.0,151599.91449677764
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P2,3,0.39701811467275794,0.5251840069047966,5999.0,0.723120060987793,0.029484922019697497,0.6303604270777627,1065.564208984375,107.7169,1547.0,85802.27652351673
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P2,4,0.410732515662515,0.5438787233643457,8330.0,0.7229754726067525,0.031065744934738803,0.6286551189613371,1312.2142333984375,104.6968,1661.0,103434.24492731685
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P2,5,0.43567151828821066,0.5793249246076393,8777.0,0.7206051966173603,0.032338022048187094,0.6186700638255047,1348.9384765625,111.7437,1961.0,128891.08611531967
PS_Tray_2501_A4,PS_Tray_2501,A4,Mock,Infected,P2,6,,,,0.7191919871396566,0.03676494179975475,0.6240454799915928,1528.6026611328125,112.7504,2107.0,150054.63077425523
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P1,0,0.43673769412981184,0.5716646187858185,1156.0,0.7455001098764205,0.09437228945625112,0.6058498476252016,120.92121124267578,,,
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P1,1,0.4635461130159111,0.595105679867469,1693.0,0.7550650711643406,0.09126218793332926,0.6221747171413247,183.3321533203125,11.7028887,119.0,1127.1218525139095
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P1,2,0.47974248518023577,0.6018101206996984,2736.0,0.7660956258888859,0.09083654479287556,0.6381097669570172,295.1517639160156,11.325376,146.0,1852.2400774622429
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P1,3,0.4756048517840673,0.6009096194446045,4337.0,0.7768598879790203,0.08639962634223407,0.6700903960368086,448.57867431640625,15.100499,235.0,4835.239203156054
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P1,4,0.4908561683984144,0.602008334565346,6764.0,0.7788695232813406,0.08868206886474374,0.6757377039514034,684.570068359375,21.140698,330.0,9680.095709548636
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P1,5,0.5079046871058275,0.6114997871468214,9910.0,0.7921951376509764,0.08855295084671502,0.7022653277661082,949.16650390625,28.187600000000003,512.0,19969.4240149884
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P1,6,0.5213281099301251,0.6200017559288298,13434.0,0.798629338593978,0.08813913981514396,0.7167104210339144,1481.987060546875,33.011371,777.5,39605.290984995605
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P1,7,0.4924234526163237,0.596004851620086,16280.0,0.8037115369168932,0.07512376641739658,0.7397859741956309,2396.923828125,38.2546,1064.0,72191.9714012265
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P1,8,0.4806772487186413,0.5845088900436123,18974.0,0.811680410020684,0.06768245039739769,0.7546171592717884,2969.6630859375,50.335,1535.0,125719.7963826486
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P1,9,0.4892147757218149,0.5891034243240146,27275.0,0.8108051447052411,0.06973658055832704,0.7537225262982625,4113.60693359375,60.401998,2004.0,207984.7718974191
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P2,0,0.5103266678301909,0.597906954605248,43331.0,0.8126262609561347,0.07113958370680251,0.7646352405644989,8134.41943359375,81.794374,2920.0,484331.8641439554
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P2,1,0.513661814191544,0.5856407891605182,58822.0,0.8128835028038068,0.0723500434217268,0.7695618262767403,9743.2138671875,97.6499,3164.0,667400.9637884487
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P2,2,0.5092312430133045,0.5736847975232737,54568.0,0.8127380240375526,0.07225208996883611,0.7725362611739445,10635.3837890625,105.955185,3721.0,761983.7923077625
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P2,3,0.3412928298297167,0.41167867503013866,41475.0,0.7954722586691252,0.05076014098481024,0.7576425021425675,8306.7412109375,106.961876,4640.0,807008.6833967445
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P2,4,0.4296820281167847,0.481751981571297,52113.0,0.7967981401924487,0.053691598089172635,0.7580113170385442,8633.380859375,119.7973,4868.0,960432.402849718
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P2,5,0.32575543013045505,0.38663768538915616,40742.0,0.7882180255972535,0.0567278094998838,0.7491781538751655,6849.5771484375,122.01203999999998,5103.0,921471.3967088892
PS_Tray_2501_B2,PS_Tray_2501,B2,Mock,Healthy,P2,6,,,,0.7891283896274597,0.0605397200128296,0.7473689562349108,8540.36328125,126.340856,4512.0,848827.532188475
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P1,0,0.45194469297552387,0.555072762373555,1038.0,0.7031033550211506,0.10156438745351581,0.5543127070438618,116.37041473388672,,,
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P1,1,0.470888691012563,0.5869779682906985,1786.0,0.7458570752971208,0.10075736848215948,0.5921106896049912,196.98455810546875,,,
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P1,2,0.469809039148266,0.5975841692266509,3006.0,0.7670179013324576,0.09797476822145687,0.6206860029505749,324.4068908691406,7.046899700000001,111.0,759.6143804433383
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P1,3,0.4716510395879066,0.5961096037935293,5011.0,0.7761344756609047,0.09303682069580617,0.6544768667173348,531.7932739257812,8.305274,109.0,1103.1386216210392
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P1,4,0.491272306181694,0.6072443124064858,7686.0,0.779368259841046,0.08968126455340723,0.667412046343446,790.5386352539062,12.080401000000002,237.0,4611.581168466792
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P1,5,0.5000458166582186,0.6097418095471049,10604.0,0.7946126039433015,0.08898607150319994,0.692712908736459,1099.992919921875,17.689156000000004,359.0,11700.276905860512
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P1,6,0.5151315711731479,0.6238944747199939,13710.5,0.7991208819384172,0.08497521867060222,0.7031714213702089,1570.5269775390625,24.789987,588.5,26117.788530236026
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P1,7,0.4861483211848635,0.5995595641197959,18135.0,0.8108516754226089,0.07056806151409147,0.738233828674043,2599.984130859375,33.472776999999994,1029.0,61345.21786276023
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P1,8,0.48254536024762906,0.5930884591045494,21827.0,0.814473116426861,0.06551398859062957,0.7427046265714587,3329.364013671875,42.56903,1463.0,121423.66400583384
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P1,9,0.4827127802079591,0.5919453096933277,30619.0,0.8177693319915647,0.06924300926580815,0.7477841606584538,4487.64892578125,50.335002,1967.0,208907.19131565097
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P2,0,0.5030553865108873,0.6077619975059361,54329.0,0.8140658141599136,0.06893160278307309,0.7569684326596616,9623.205078125,81.542699,3289.0,604171.5750588978
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P2,1,0.5048120855425691,0.5984318339425285,69217.0,0.8125713171057425,0.06881049303085027,0.7610233231937973,11447.1337890625,105.955176,4121.0,963947.3800904964
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P2,2,0.5093726588286814,0.5895751938987492,69076.0,0.8136456102978131,0.07030142826511782,0.7626382539543395,12787.783203125,108.975275,4350.0,1111759.6156504916
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P2,3,0.4035419280351376,0.4651283470272283,51711.0,0.7987328368678128,0.05324804026838853,0.745310475432788,9668.0703125,109.05916,6346.0,1105407.0940049023
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P2,4,0.4699386342158133,0.5361266426716276,75658.0,0.8071109039594164,0.05626702631062961,0.7622956701541298,11863.087890625,121.8107,6532.0,1413767.8906109768
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P2,5,0.45080127475788245,0.5329003358698027,68665.0,0.8002780507328734,0.05643262549657588,0.7528695667158827,11605.337890625,137.16288500000002,6690.0,1617729.7094508435
PS_Tray_2501_C4,PS_Tray_2501,C4,PGPR_1,Healthy,P2,6,,,,0.7972990920471882,0.05377495601083891,0.753848039162541,12326.908203125,147.145974,6902.0,1910740.9152097893
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P1,0,0.38326831196629724,0.5167916467947553,516.0,0.7112792610433543,0.09049902262869541,0.5679695042732361,56.55992126464844,,,
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P1,1,0.4381337309948875,0.5775958949726921,761.0,0.7300897345256673,0.07787895633075868,0.6031795317078638,79.96402740478516,,,
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P1,2,0.4521256288529972,0.5953434238265587,1247.0,0.7450765415487888,0.08308505198936898,0.6175809539645585,129.37269592285156,,,
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P1,3,0.4619378618199191,0.5971460722047363,2085.0,0.7614404030599762,0.08203056164066436,0.649879652963853,219.73854064941406,12.0444465,120.0,1344.6869497059054
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P1,4,0.48540118784873054,0.6067572537119907,3338.0,0.7677102351691794,0.08714981806852647,0.655892092430721,347.8110046386719,11.57705,128.0,1546.1991544838777
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P1,5,0.49460565036736914,0.6137708232434795,5291.0,0.7750000833585324,0.08891213750532852,0.6724945928502979,506.4388427734375,16.1072,148.0,2830.7508494174576
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P1,6,0.5217895823436254,0.6281774197929499,6636.5,0.7776332152066735,0.09070263372012309,0.6817677888364255,750.8696594238281,20.110030000000002,323.5,7837.90969988731
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P1,7,0.4932519629360009,0.6089317267165327,7963.0,0.7914842937080222,0.08026816822926514,0.7154341339146641,1145.2601318359375,26.174199,541.0,19259.37715044767
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P1,8,0.4908818054498822,0.6008462327275181,10186.0,0.8001449155066918,0.07772558178708758,0.7269326144871556,1602.4588623046875,33.875456,744.0,35896.67748907305
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P1,9,0.4931991010265724,0.6000513271133613,12974.0,0.8014114038902044,0.07572659023688548,0.7324323169380905,2042.712890625,43.539773,1095.0,67670.79513602945
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P2,0,0.5021755182004874,0.6147646941009207,27695.0,0.8115516758159492,0.07318704367885484,0.7523052411312906,5042.25244140625,60.653673,1795.0,232811.84446716896
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P2,1,0.5035425236589309,0.6145957176146091,36799.0,0.8111972622145611,0.07413952120999812,0.7516711386845982,6178.69189453125,77.515897,2671.0,377826.09645360254
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P2,2,0.5002200786737321,0.6056155993013722,40007.0,0.8147002261791045,0.07695223374581367,0.758381517072159,7622.025390625,98.908275,3483.0,595014.0896337837
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P2,3,0.48366226148262853,0.5371689964616455,24782.0,0.8130235109588527,0.07267110661880206,0.7660945960575632,4820.361328125,91.861376,2341.0,364507.176156217
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P2,4,0.4964634324746371,0.5495705991817765,37062.0,0.8126177857293304,0.06963634800487746,0.7634257577667313,6266.359375,101.928376,2894.0,464026.4072802799
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P2,5,0.45618137372985285,0.5014882620882971,35675.0,0.8126316540538386,0.07205011293907373,0.7661915086110299,6498.9892578125,116.92101499999998,3141.0,540851.5763253382
PS_Tray_2501_D2,PS_Tray_2501,D2,PGPR_2,Healthy,P2,6,,,,0.8075688679819886,0.07298589758122548,0.7588771463985311,7518.705078125,124.075766,3661.0,681897.780611562
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P1,0,0.4849622520300917,0.5885676079972201,2563.0,0.7641549995762122,0.11366660402620676,0.6423038883476088,272.39776611328125,9.060300000000002,123.0,1434.3220788467383
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P1,1,0.490399279836881,0.6114525229243909,3776.0,0.7649783254798935,0.10666256118464801,0.642869782718054,423.8743591308594,12.0804,164.0,2825.017862673805
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P1,2,0.49719934532546795,0.6182258413302357,5663.0,0.7746193722172998,0.10149090366380349,0.6585637327300664,619.5586547851562,17.1139,224.0,6729.806524436082
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P1,3,0.5251452500367431,0.6443166473765433,8505.0,0.7870295302598498,0.10147404203465224,0.6878112669925706,899.7578125,23.657449,393.0,17298.748588487644
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P1,4,0.49517558051362986,0.6077216501752655,14692.0,0.7885943999473983,0.08875713819196203,0.696346106744768,1525.817626953125,29.194299,564.0,35865.149905398765
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P1,5,0.5094891892351661,0.6106796608229821,20207.0,0.7947393739144392,0.08517504127771883,0.7074921753523228,2012.1029052734375,37.919034,873.0,67518.30230628865
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P1,6,0.5430248536017703,0.5954342408028397,26740.0,0.7960796388777869,0.08144990634878735,0.7136577970325737,2773.326171875,45.9306905,1204.0,122828.01152443752
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P1,7,0.4871861755737027,0.5940460442724484,29022.0,0.8068938319457203,0.0708113691427144,0.7405559697225058,4334.31005859375,58.100972000000006,2001.0,230604.4219480316
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P1,8,0.4811187698721418,0.5909631963705858,36955.0,0.8096385428959392,0.06541310552983583,0.7455057934995145,5421.9365234375,67.448903,2726.0,347409.6193699339
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P1,9,0.4854954471200387,0.5913320073007422,46485.0,0.8119909328470241,0.0653472068677057,0.750595657298565,7033.35400390625,80.018277,3367.0,541893.6007831746
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P2,0,0.5066141291369985,0.5872872965613913,40307.0,0.8053361866986274,0.06782815188136083,0.7434014194323676,6903.8837890625,107.968575,5778.0,1025331.116452311
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P2,1,0.4484351021059555,0.5188097156218565,38771.0,0.7708420373416791,0.04548425254321938,0.7196196629599799,6088.2265625,116.7772,5167.0,699554.7937471954
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P2,2,0.37778629315215806,0.4833114325878536,10287.0,0.6814200341404816,0.02134726001284019,0.6319982266594734,1582.3856201171875,130.36764,3899.0,245060.63528351687
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P2,3,0.3224034256979789,0.4431766972320572,13557.0,0.7153951004052612,0.02787469750700441,0.6566631554516227,2532.868408203125,138.169576,3098.0,370846.35840141977
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P2,4,0.3453846147941639,0.48382164656612303,25445.0,0.7532683760012392,0.02714782465716941,0.7011793263311147,4492.5771484375,143.15274,3219.0,481099.2582113231
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P2,5,0.40595964391606143,0.5400010845706537,32631.0,0.7610555989894493,0.038390212137807,0.7046457304754314,5648.2548828125,143.86820899999998,3545.0,482248.8059249438
PS_Tray_2502_A4,PS_Tray_2502,A4,PGPR_2,Infected,P2,6,,,,0.7696117657031648,0.039040711024267705,0.7239368931382056,6437.80615234375,147.22986600000002,3612.0,550951.2926959036
PS_Tray_2502_B2,PS_Tray_2502,B2,PGPR_2,Healthy,P1,0,0.4672496394598105,0.5892803562105237,1227.0,0.7243851747927178,0.12375124832185411,0.5866491643909443,129.37269592285156,,,
PS_Tray_2502_B2,PS_Tray_2502,B2,PGPR_2,Healthy,P1,1,0.47018649535404233,0.6022691566272721,1843.0,0.7379352036369763,0.11963112502723597,0.5974437137354083,193.73397827148438,8.0536007,104.0,1083.1057814078126
PS_Tray_2502_B2,PS_Tray_2502,B2,PGPR_2,Healthy,P1,2,0.4810266077106314,0.6114943287346682,3037.0,0.7485895761881847,0.11782682606494482,0.6098642369450221,319.8561096191406,8.341228000000001,121.0,1521.6876382728203
PS_Tray_2502_B2,PS_Tray_2502,B2,PGPR_2,Healthy,P1,3,0.5225057900574113,0.6438474014059238,4790.0,0.768357348657763,0.11355254024998002,0.6499819876030535,481.7344970703125,13.0871,191.0,3849.6133589428496
PS_Tray_2502_B2,PS_Tray_2502,B2,PGPR_2,Healthy,P1,4,0.4904041108630952,0.5974514286824805,7035.0,0.7745758312561652,0.10327176219798438,0.6641807844977318,690.4210815429688,19.630648,267.0,9764.314175590744
PS_Tray_2502_B2,PS_Tray_2502,B2,PGPR_2,Healthy,P1,5,0.5006711284599789,0.6030269994049718,8508.0,0.7753635553962823,0.10167653808534716,0.6693775465973908,835.3965454101562,24.831934,432.0,21782.278870728664
PS_Tray_2502_B2,PS_Tray_2502,B2,PGPR_2,Healthy,P1,6,0.5355088548103422,0.5818559524735976,10550.5,0.7789056023368478,0.10154238527081927,0.6775875444138522,1180.5067138671875,32.4241305,683.5,40344.08429211112
PS_Tray_2502_B2,PS_Tray_2502,B2,PGPR_2,Healthy,P1,7,0.48588466163765953,0.5868578453691846,11908.0,0.7969967760232795,0.08448473719886535,0.7236574053098862,1797.6519775390625,38.254602,859.0,63286.736710426274
PS_Tray_2502_B2,PS_Tray_2502,B2,PGPR_2,Healthy,P1,8,0.48577264606726533,0.5860167388859993,16342.0,0.8058052998559132,0.07784200325168279,0.7344192836145849,2422.4404296875,41.274705,1177.0,112039.79191945698
PS_Tray_2502_B2,PS_Tray_2502,B2,PGPR_2,Healthy,P1,9,0.48233729514497076,0.5800840208418738,26833.0,0.8090304389436326,0.07366487210686601,0.744785458927101,3997.466064453125,48.069925,1637.0,185393.48007080657
PS_Tray_2502_B2,PS_Tray_2502,B2,PGPR_2,Healthy,P2,0,0.513571748125284,0.6134378905658233,33005.0,0.8078663498232398,0.07142916326425428,0.7507825693155529,5878.8349609375,79.73064299999999,2599.0,464172.5209978481
PS_Tray_2502_B2,PS_Tray_2502,B2,PGPR_2,Healthy,P2,1,0.49320443458196217,0.568160075505836,38896.0,0.7924776701154944,0.05978442084992831,0.7378383993333227,6297.13623046875,89.847975,3105.0,648033.0774725876
PS_Tray_2502_B2,PS_Tray_2502,B2,PGPR_2,Healthy,P2,2,0.45248996802164465,0.5172524047577375,34281.0,0.7815197452064704,0.05588671981711291,0.7332271890205274,6363.1875,101.6767,3615.0,784666.3634940871
PS_Tray_2502_B2,PS_Tray_2502,B2,PGPR_2,Healthy,P2,3,0.3702578738806738,0.4427746503713933,29147.0,0.7737532348668794,0.04667013368246581,0.7257656437807216,5167.72412109375,100.67,4310.0,788059.1699214716
